,0,1,2,3,4,5,6,7,8,9,10,11
488,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,13.458736364250653
1459,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,-1.7953294757773763
470,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,12.71438776825627
1112,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,9.474029548935253
314,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,7.8755212852176815
1004,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,11.703659290815157
601,0.0,0.0,1.0,1.0,5.0,3.0,4.0,4.0,0.0,1.0,0.0,17.983957698786586
786,1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,17.140114137712697
303,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,15.08911029358407
1271,1.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,15.743605441778517
992,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,6.830904313872773
863,1.0,0.0,1.0,1.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,-4.604975568402585
898,1.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,6.994764587635707
1509,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.978718595234794
1289,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,14.34041835295708
777,1.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,-3.0214857247232705
1342,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,19.05759215698582
1352,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.685924941759669
930,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,3.017151860091984
918,1.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,1.8277294224617415
1191,1.0,1.0,1.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,10.813430540193716
779,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,16.975546016137184
794,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,-1.4941334812434626
836,1.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,12.90044926446632
492,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,4.488982538835824
729,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,-2.129522162629815
1027,0.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,18.41752586707336
351,1.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,18.44943425209912
464,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,5.613991088743159
542,0.0,0.0,1.0,1.0,3.0,1.0,5.0,5.0,0.0,1.0,0.0,8.907600484381032
1502,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.716658207535268
1021,0.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,1.0,0.0,10.55505011255192
56,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,8.075561132097814
233,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,9.520511487953524
1086,1.0,1.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0,1.0,0.0,6.016450537134608
157,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,8.437670353555287
1650,0.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,8.623033489379521
1327,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,3.330846728264099
1231,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,18.96583017116402
1554,0.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,-4.132861785285816
194,1.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,16.019560141903316
1276,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,12.193483923938572
1115,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,-4.142740314253894
1362,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,7.611465815270865
1732,1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,10.868076335189476
196,0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,21.1073386750005
396,0.0,1.0,0.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,1.0,-0.0183017042433739
155,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,14.457627482305814
824,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,6.970367356664722
1594,0.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,21.92032716936461
568,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,6.852686741619401
1108,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1436332822915673
1450,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,6.984435919181113
453,1.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,17.732186684266562
1074,1.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,10.970430238871929
1702,0.0,0.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,0.0,0.0,-4.3897808470586055
254,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,-3.618320711178981
296,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.68929956795156
345,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,8.789288084233437
137,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,19.699690987036647
1441,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2287104654187057
1593,1.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,15.156916199560936
669,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.2684669274847895
1092,1.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,1.0,0.0,5.461741082093024
475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.836498216651346
383,1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,6.703611301474281
1670,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,-4.267987785677137
409,1.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.3184765749390799
1623,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,14.660008396548925
1471,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,8.46265409408995
927,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0244516813259257
528,0.0,0.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,1.0,1.0,-0.0750145900726089
1134,1.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,15.203191841136594
1175,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.54041524012645
1012,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,5.370761191968484
31,0.0,0.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,-4.084629722303914
405,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.464153877750513
1266,1.0,1.0,1.0,0.0,5.0,1.0,2.0,5.0,1.0,1.0,0.0,-2.9323042486395154
1718,1.0,1.0,0.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,4.395951965237812
160,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,20.084864240617584
937,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,0.0,1.0,8.990169403823591
591,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,17.258591688994475
823,1.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,14.222982847962616
701,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.993021346756297
896,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,13.056191807794647
327,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,17.83647615840422
1654,1.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,11.297204475139356
529,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,21.473113635637503
306,1.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.05476889032626
813,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,11.438223304396256
1310,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,3.7039036038522166
870,1.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,8.238097862462055
912,1.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,13.767162657437382
1001,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,-4.659126374765222
167,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,4.478052688956691
1648,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,18.58402123468752
1706,0.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,1.930465029820633
1671,1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,19.0344765277664
1089,1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0947752980889617
854,1.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,1.0,0.0,9.769051038146795
1394,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,5.33528825506605
901,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,16.288525168749644
1020,0.0,1.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.8478373283208533
1243,1.0,0.0,1.0,0.0,4.0,3.0,5.0,4.0,1.0,0.0,0.0,20.221850582819584
49,1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,3.938406315882716
440,0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,14.386415433335516
16,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.3520623114038086
1510,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,3.253035845259234
114,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,6.786684220717149
504,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.79968362263547
299,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.974808819700501
1424,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.4444627191790555
597,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.156690716365937
1565,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.987947304150447
559,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,4.904187711850673
175,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,20.995747463106166
1579,0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,8.902772705658222
517,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,6.290635624346473
941,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,11.510987392916824
672,0.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,0.0,1.0,1.0,5.48777670788804
1700,0.0,0.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,0.0,19.388360113095167
33,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.014364027719541
880,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,14.812912433500047
1094,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,5.709938200275113
761,1.0,1.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,11.064833325998372
903,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,-2.5892398192495065
184,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,1.0,18.9547659642832
905,1.0,1.0,0.0,0.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,-3.7735055972233664
873,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,9.436361516159735
372,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,13.08993110692338
1165,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14.225690469362494
974,0.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0,1.0,0.0,1.0,-3.917879853305938
1473,1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,2.3676514423465367
943,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.3131640503363391
952,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,1.0,0.0,1.0,16.265702019932135
1633,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.522361925286537
745,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.3120331361572277
352,1.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,13.466382368349098
62,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,7.647862703159571
856,1.0,1.0,0.0,1.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,14.69497207537416
872,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1796499848249428
1665,1.0,1.0,1.0,1.0,4.0,3.0,0.0,5.0,1.0,1.0,0.0,8.660232657799938
619,0.0,1.0,0.0,0.0,5.0,3.0,5.0,2.0,0.0,1.0,0.0,13.292327535347766
523,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,6.754801322465607
44,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,-1.56952481071305
690,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782433023436278
1118,1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,-1.082896778658589
778,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,10.757261706375004
1345,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.596804432158457
1701,0.0,0.0,1.0,1.0,5.0,0.0,4.0,4.0,1.0,1.0,0.0,-2.816894427825132
822,1.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,12.921362040700595
271,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.562802292610577
1343,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.6959885089447058
1386,1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,17.45580932307187
1419,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,10.427631568290591
684,1.0,0.0,1.0,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,6.482314761175065
1640,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,4.999979973799812
1014,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,15.611425586992052
894,1.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,19.174125766992223
1598,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.5946535861063253
337,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.7193171283363053
1442,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,11.537213566332431
1364,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,-0.1743209733921142
59,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,6.432941227357627
1689,0.0,0.0,0.0,1.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,12.530904489796612
1526,1.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,17.520598664423805
1521,0.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,11.166862479325026
39,1.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,-0.0141935049664763
1372,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,4.437620942988236
1750,1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,6.459538716113762
105,1.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,12.606100370885994
1503,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,-1.478798398323757
748,1.0,1.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,1.0,1.0,2.9061567613758648
466,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,19.54659449728354
36,0.0,0.0,1.0,1.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,11.465173853029947
1299,1.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,21.52773830023732
1294,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,17.59373325603072
1557,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,-0.2918446502819893
467,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,-3.6332961682854297
172,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,9.552535933484672
1693,1.0,0.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,17.437859331860874
343,1.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.6623778963083078
24,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,-3.710648275441279
993,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.045165940419253
1099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.273240145984047
304,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,10.70114377106322
129,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.31691337967227
1033,0.0,1.0,0.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,-2.63697466855186
357,1.0,1.0,1.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,4.617735400045554
261,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,12.957701894322728
1587,1.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,4.175311661739132
1575,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,17.918616492806436
1658,1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,-4.389498396040334
435,0.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,14.315380683510462
490,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,18.082580967659627
768,1.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,20.02345636922153
374,1.0,1.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,17.683884527688324
1537,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,15.285034746757376
722,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,-3.6455020413885166
1624,0.0,0.0,1.0,1.0,4.0,0.0,5.0,5.0,1.0,0.0,1.0,13.879023325195902
1642,0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,20.946829678332
1497,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,18.529057770326197
647,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.696701747275978
1102,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,12.909991589644587
1187,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,-3.8223763835252775
161,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.395592336245947
816,1.0,1.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,-2.860856600649392
19,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,14.104340379698034
994,0.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,1.0,1.0,0.0,16.305322032190478
1328,1.0,0.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,0.0,1.0,18.57764970313109
685,1.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,11.070535053496744
785,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.457875244033529
1508,0.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0385956007873345
52,1.0,1.0,0.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,20.907259768318585
1599,1.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,8.258458745850428
1149,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,19.418746574147743
1336,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,16.47230201575648
919,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,9.620517988792225
1168,1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,18.795885922875723
640,0.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,10.536457254821636
1291,0.0,1.0,1.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0,1.8337129715033509
590,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,-3.83496839280734
1318,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,20.277221816184618
707,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,3.7295279292830426
1713,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,7.782211625487008
558,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,-4.621993812762599
227,1.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,7.312578288062062
1313,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,14.22897381863936
1625,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,9.53520873164915
1690,1.0,0.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,0.0,0.0,17.07572395700358
1400,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,18.816681577323045
246,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.098872215190109
319,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.838219078729324
