,0,1,2,3,4,5,6,7,8,9,10,11
928,1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,7.961580371544999
212,1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.1893818672352374
1573,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.18188983280129
1711,1.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,0.8545918448344363
320,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,-1.7168996321582697
1416,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,11.817949031480207
1240,1.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,0.0,11.953044428405176
50,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.2833449688125342
1444,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,4.720250713844443
706,1.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,15.217750102692186
981,0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,-1.8166222894653237
365,1.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,10.556853611444769
230,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,12.036769832841916
1382,0.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,11.731185927142931
318,0.0,1.0,0.0,1.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,10.072321981206162
1555,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,-2.104709706157273
1652,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,19.011782199435213
94,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,-4.240544983255308
269,0.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,-4.67437171062397
281,0.0,0.0,1.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,-1.9243531154762747
1248,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,4.227376569962139
1210,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,19.82054563929202
1717,1.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,20.095742386713905
807,1.0,1.0,0.0,0.0,4.0,1.0,3.0,5.0,0.0,1.0,0.0,5.997687673294685
1066,1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,1.0,1.0,0.0,7.765711374540654
1090,1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,15.919168780630724
819,1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,19.540283830093177
563,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.6966810259933016
725,1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,12.908293592891834
1483,0.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,18.94335917520857
782,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,8.914601888522036
404,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,-2.1149091742029285
447,0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,19.269638533808514
43,1.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,12.175965695470117
389,1.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,-3.271037940491713
284,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,18.438460629607512
240,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.7323126543073446
1375,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,11.981964564115756
413,0.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,10.792180606093172
1140,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,13.422825836696106
486,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,-2.960111027298796
57,1.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,13.964532729055056
1288,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,6.432267401831728
213,1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,2.709070115194698
1054,1.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,8.283525774611164
1261,0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,7.578673999376981
1684,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,3.957514144945545
142,0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,11.537752289887436
614,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,15.21562798867026
555,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,14.752452217023922
382,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,15.002906520686686
1349,1.0,1.0,0.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,3.86627403139207
12,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,-2.31443010979285
1425,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.811218821103207
169,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.070533206563738
1353,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,-4.268535584627064
333,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,7.416445308117645
324,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,17.289924910457884
763,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,15.990078275213502
1059,1.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,20.650743856246635
1063,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.765539600707548
1682,0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,8.805481632760511
986,1.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,15.833181643003009
1255,0.0,1.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,13.751025080404808
412,1.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,3.608482864682527
1319,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,15.959633178560429
379,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,21.14668829953884
1740,1.0,1.0,0.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,16.363680125807086
93,1.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,1.8039157902638872
733,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-4.059406427198276
1316,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,-1.0960627394532274
452,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,7.274801059444199
1274,1.0,1.0,1.0,0.0,5.0,4.0,3.0,3.0,1.0,1.0,0.0,16.226040816634743
1390,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,3.616297358009886
407,1.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,13.951973044446426
283,0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,-0.5563488998777162
1370,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,21.939542698620503
1253,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,21.22720323222817
5,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,-4.251189155597491
1637,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,19.192047089730863
924,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5448049573779654
547,0.0,0.0,0.0,1.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,8.58827390785458
1321,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.687146347663392
1084,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.652332004659666
1408,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,15.662413164371925
960,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,3.2006348014302386
128,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,13.339925203021938
998,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,-2.684651257268098
438,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,-2.0036891192592847
649,0.0,1.0,0.0,1.0,2.0,4.0,2.0,5.0,0.0,1.0,0.0,13.50073174246296
1106,1.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,2.621607244128797
1098,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,12.671477229351716
1137,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,10.43875728138755
1173,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,-0.0001313049001465
1418,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,-4.235180176386533
1055,1.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,-3.3532363804039784
698,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,-3.8240682591170874
704,1.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,17.119151474243857
1154,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,-4.741368977268494
676,1.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,17.73300090048617
1081,1.0,1.0,0.0,0.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,12.780840517313848
1076,1.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.6668618866032041
755,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,3.323101119072547
1641,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,13.253970971337573
150,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,6.534886100360728
1628,1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,17.728717548948882
835,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,12.79298919719682
1675,0.0,0.0,0.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,-3.3624985693276077
890,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,0.0,16.43369315850639
317,0.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,10.23947661791934
1411,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,18.66896773160455
348,1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,6.227788807979101
224,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,-3.737612774206648
589,0.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,13.870867190731255
55,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2551520153587026
193,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.316493814024738
1127,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,0.5655883932148171
1377,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,11.75094669069786
393,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,17.491402322506097
121,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,12.39256666893028
1060,1.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.5716810355994424
1677,1.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,1.0,0.0,1.0,2.5347740869969453
1748,0.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,-3.6125552531298943
225,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,13.908293779916855
1227,0.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.309047138510298
730,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-0.1663733221922596
1672,1.0,0.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,15.29036774587145
798,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,19.175289712453942
79,1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,-1.4033653341323018
248,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,4.830547549293579
971,0.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,2.7154106529646134
1472,1.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,1.0,0.0,1.0,16.050587490295307
622,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,9.402619856178378
1323,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.671491890596609
1747,0.0,1.0,0.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,-2.244930206100217
1681,0.0,0.0,0.0,1.0,5.0,2.0,1.0,5.0,1.0,0.0,0.0,12.740113773013569
1107,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,11.289210414876436
839,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,12.103132879875073
42,1.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,2.057484014080461
988,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,10.378684396473064
446,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,19.97720746870209
479,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,15.14103269503445
491,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,3.117844437357604
1124,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,13.320207115158222
1158,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,5.384747648376846
1332,0.0,0.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,2.144547552200833
840,1.0,1.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,1.0,0.0,-4.742001739843586
1085,1.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,7.513963631845273
498,0.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,0.0,1.0,1.0,-0.037483402096953
1528,1.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,21.844431517029683
1520,0.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,20.52940475817679
30,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.960481147111966
1729,1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,0.0,21.05708052444701
1612,0.0,0.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.5493453304955098
505,0.0,0.0,0.0,1.0,1.0,5.0,5.0,3.0,0.0,1.0,1.0,18.76484393074686
1683,1.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,3.296274435778072
1385,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,8.54619324450307
1156,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,7.862294419735955
1513,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,4.750378268051714
235,1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,3.676814661412985
1150,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,11.781524085977416
1062,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0621448012547114
1549,0.0,1.0,0.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,-1.70809942797327
948,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,13.428984046188257
1657,1.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,7.398669537561346
1498,0.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,14.030702619226531
594,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,19.029910706504367
845,1.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,21.694477903874077
1454,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.9369110931669287
1680,1.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,16.10909865949126
165,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,13.409990417484735
1435,0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,11.970196697359928
11,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,-3.2032792315697307
1024,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.531505350937486
537,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,0.0,3.244363859020007
1039,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.1614251717969228
423,1.0,0.0,0.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,1.0,20.90352100113751
1217,0.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,-4.582499708038355
1636,0.0,0.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,-4.8235231085212025
433,1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,0.0,0.0,1.0,21.16179237977241
1050,1.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,-1.2711001673277431
461,0.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,18.119868260083305
1577,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,9.84922097573002
156,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.3967216567974123
1230,0.0,1.0,1.0,0.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,-2.8367649297243327
489,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,-3.4010574121675754
752,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,0.0,1.0,1.0,6.396048816233961
439,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2945443494593096
484,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,1.8223147941381308
1000,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,12.490288038913146
135,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,5.288320734381557
1469,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,16.959162027461787
551,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,14.849359771928771
608,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,10.326942335970111
712,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.47024060781494
585,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.136253898660444
1095,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,18.435676357450603
1114,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,13.171893061977528
627,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,18.00295281193835
1476,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,8.319603232030587
118,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,12.675229973471318
583,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,20.33622295337632
1387,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,1.0,7.56497792620884
1268,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.7611037629689368
714,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,18.64814487763905
658,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.350247079022566
1704,0.0,0.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0562022973950231
67,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1466563452061165
183,1.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,7.376123426371839
1531,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.8635948279382892
1333,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.96944514576928
152,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,21.96656091527685
245,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,10.431937304915218
626,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.5520391121238948
734,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,8.336390951574588
524,0.0,0.0,1.0,1.0,2.0,1.0,5.0,4.0,0.0,1.0,0.0,3.2770354904971395
344,1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,1.0,9.213856227138834
982,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,8.67247912176769
38,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.188557405585954
448,0.0,0.0,1.0,1.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,21.271488275235924
648,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,4.702154396281109
223,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,10.750346170310978
1215,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,21.395591916038413
1438,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,3.90104119687256
753,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,-0.7400772852746762
1439,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,-3.873791131625002
795,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,12.893739238889712
1669,1.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,9.295886882137976
959,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,-2.996429127077797
502,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.793151741956668
827,1.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,13.814638397030684
1603,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,16.065505131372266
548,0.0,0.0,1.0,1.0,3.0,5.0,4.0,5.0,0.0,1.0,1.0,14.762887989954509
