,0,1,2,3,4,5,6,7,8,9,10,11
113,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,10.966947810376858
1615,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.2704918171109174
985,0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,20.94591072461862
1478,1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,-4.319764758451264
1073,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.020007476937656
1586,0.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,21.017736666018727
48,1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,5.58804835918134
969,1.0,1.0,0.0,0.0,5.0,3.0,3.0,2.0,1.0,0.0,1.0,3.752087298263726
171,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,-3.408157331852486
923,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,4.894243182825829
1668,1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,4.858275288537715
289,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,11.16671726857927
907,1.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,-0.0619231734816985
166,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,13.280685313306456
869,1.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,16.05757854675217
89,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.377002034362147
1431,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,6.787768614329234
286,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,15.156974731678703
578,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,9.88208852241511
586,0.0,0.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,9.114180628483233
460,0.0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,15.984426633493232
234,1.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,1.0,8.551210124200189
696,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,9.117357456702276
1596,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,1.0,-4.29717284056135
274,0.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.7374376245664678
1146,0.0,0.0,1.0,0.0,1.0,5.0,3.0,5.0,1.0,0.0,0.0,14.862416158459292
1746,1.0,1.0,0.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,7.28787466524413
900,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,14.575833731510173
456,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,7.533198675967496
710,1.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,7.150045423131941
1468,0.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,2.8620801912311142
426,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,19.20928290894214
814,1.0,1.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,1.0,1.0,0.6175317848692004
1278,0.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,13.962203402419018
394,0.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,-3.2532896760180563
713,1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,14.72684554482749
1739,0.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,6.872731338908944
241,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,9.995731794424408
294,1.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,-4.177948754228363
191,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,3.708351411265188
632,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0654878337796805
1275,0.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,11.274449885393686
84,1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,16.717074228838342
1247,0.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,-1.5405964409676778
47,1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,7.133456423333936
35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.710506851002313
726,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,15.193804314671604
219,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,9.07918347871723
107,1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,18.780689687087317
364,1.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,15.190686716818814
936,1.0,1.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,3.778901565467624
552,0.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,0.0,1.0,1.0,0.4601518468237024
1643,0.0,1.0,0.0,1.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,5.030696364199139
760,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,20.796413600679635
1144,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.633374654688266
326,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.091068806510207
370,0.0,0.0,1.0,1.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,17.797329581456484
976,1.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,1.0,12.80600193041712
1035,0.0,1.0,0.0,0.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,-4.312798357452931
1569,0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.6460661858829964
69,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,16.588887283625517
211,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,-4.431984909943709
784,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.6651847506935278
877,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,-4.938323138656333
331,0.0,1.0,0.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,5.964902938794694
204,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,18.648390670839674
82,1.0,1.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,21.342215399230213
1688,0.0,0.0,0.0,1.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,19.165258457699515
1130,1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,17.04083155032359
628,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,8.762227098484347
34,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.817380186246426
51,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,20.752783775953294
32,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.373245284363225
1749,1.0,1.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,19.72962096244049
516,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,17.33569314966216
1609,1.0,1.0,0.0,1.0,4.0,2.0,5.0,3.0,1.0,0.0,1.0,15.708230433958123
494,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,1.0,0.0,18.567168128952662
70,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.6508205498401232
826,1.0,0.0,1.0,1.0,4.0,3.0,5.0,4.0,0.0,1.0,1.0,18.79261823423584
534,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,-2.606170496685267
469,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,11.885259577312226
1042,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,-2.1487521695569622
332,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.2604683213991769
1492,1.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,11.25544121549207
954,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,6.628575028969316
888,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,10.317674314639913
1312,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,8.731508184065222
767,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.322442692605037
1564,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,9.210238880562196
1428,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,13.413203090833903
312,1.0,1.0,1.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,20.57993683903372
1147,0.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,12.515728721911696
1496,0.0,0.0,0.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,-4.189107992886875
1588,1.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,9.115802886408131
26,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,-4.346473200770486
1080,1.0,1.0,0.0,0.0,5.0,5.0,1.0,3.0,1.0,1.0,0.0,9.96659019076682
151,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,1.0,18.56452178893501
1302,0.0,0.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,16.44795994401218
892,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,0.0,0.0,3.834156251840328
679,1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,7.2754086612689886
37,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0694111929726322
1617,1.0,0.0,1.0,1.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,3.3665941729723805
1635,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,15.666450689660778
692,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,16.528471552985632
1226,1.0,1.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,-3.500452029007469
102,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,14.214401380764304
58,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.584977834235183
1236,1.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,3.686856933685658
977,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,19.92822858810872
727,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.175055085641676
762,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,13.195420863571997
451,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,10.189822814530046
1736,1.0,1.0,0.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,15.78471130980213
1453,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,18.980830154080877
401,1.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,7.615525818570532
1590,0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,15.163721053798652
527,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.589765660049189
540,0.0,0.0,1.0,1.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,8.423011164232827
363,1.0,1.0,1.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,8.783051199931208
1595,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,20.754058752876283
358,1.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,0.0,0.0,1.0,21.636989831272277
1558,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,1.79717922229639
581,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,21.903565240707373
310,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.505314465599646
1742,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,20.63526409425801
633,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14.75429819129467
629,0.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0689540633876549
75,1.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,5.668028682436878
1178,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,15.487746390690628
883,0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,0.0,8.177580437145176
322,0.0,1.0,0.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,18.627238616634774
20,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.5861951349953811
1121,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,12.739947220490894
728,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,7.906482994034224
887,0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,1.0,0.0,0.0,7.999495508043772
980,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,6.258727805050231
1100,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.75263929171005
198,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,18.09331171620592
1505,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,2.176106350451924
338,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10.03081761883412
41,1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,10.552676425226128
935,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.35747411265772
1097,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,-2.635000929731334
203,0.0,1.0,0.0,1.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,5.0271839416353785
188,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,1.0,11.54694163610285
968,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2548147510866725
944,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,15.401431490871149
1009,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.879572290175712
1221,0.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,1.0,0.0,1.0,20.486083631182243
159,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,19.18573434533732
1003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,5.499236048229804
1484,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.5375391869077468
471,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,4.2240695101154095
708,1.0,1.0,0.0,1.0,0.0,3.0,5.0,4.0,0.0,1.0,1.0,-2.020567992088085
741,1.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0314186141725594
347,1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,15.088080713220826
472,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,4.96303227844
437,0.0,0.0,1.0,0.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,7.849702943649859
1417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,15.131946609889964
1139,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.5596846517372285
61,1.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,13.67757088163298
1010,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,12.907013571421246
463,0.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,5.189029765022726
754,1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,1.0,6.215018176980497
28,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,16.54692256809447
1369,1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,6.5893766038919495
1561,0.0,0.0,1.0,1.0,3.0,5.0,3.0,5.0,1.0,0.0,1.0,9.821145889746216
1610,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,10.044597149577854
280,0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,19.96968725459512
1109,1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,1.0,4.884986394967033
123,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.320744472684856
921,1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,11.796661135500798
1322,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,10.887443096400832
1037,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,-4.288067718319461
1182,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,6.080086707975768
1646,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,7.725936057362958
65,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.546751506818591
853,1.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,11.508597554500485
1570,0.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,0.0,1.2167338518918314
23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979391049535418
842,1.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,0.0,1.0,0.0,17.356533742553594
265,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,7.918890984713816
1389,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,19.716682580295465
1284,0.0,0.0,1.0,0.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,9.66879699701002
1262,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.617996757455778
1721,1.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,0.0,0.0,1.835634142470376
1405,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,9.388678510264898
964,1.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,14.665236436641733
1337,0.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,14.152629449129297
884,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,4.205492896010808
1719,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,14.032967136958112
735,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.162985566340623
182,1.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,16.052100397438746
1620,0.0,0.0,1.0,1.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,11.259884276599344
174,1.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,3.085415890821181
1069,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.6306803240008554
1171,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,9.043606076611937
29,0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,11.278038364988737
1129,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,21.27071232262414
967,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,-2.062263229014975
434,1.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,15.666960100954643
1335,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.706465099700647
1317,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,14.153326643495909
1436,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,-4.783917271113512
1413,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.043756408675012
1398,1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,7.434007277445405
550,0.0,0.0,1.0,1.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,11.992904953988855
817,1.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,6.383580486046558
1138,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,4.926445262505059
1664,1.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,13.730863733368132
695,1.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,0.3301888510165804
1263,1.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,9.345896223583985
1568,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,19.65327419031446
316,0.0,0.0,0.0,1.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,6.8056106463463415
932,1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,11.793796657961412
436,1.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,17.456995979849033
1229,1.0,1.0,1.0,0.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,9.67704958943722
665,0.0,1.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,12.155248229639422
603,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,4.840322257711277
1543,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,9.273359112828365
562,0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0325933568631393
1087,1.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,7.220273021550629
592,0.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0,0.0,1.0,0.0,17.89234919300032
1622,0.0,0.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,1.0,6.773566159945647
565,0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,2.465391222239095
1404,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,15.87320404686055
455,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,15.45231841516717
844,1.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,1.0,0.0,16.9546219253823
278,0.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,11.810942684125646
689,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,11.655515011049442
64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.543317885073646
1358,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,10.788788022941636
1019,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1192960572928365
536,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,16.930693711958074
