,0,1,2,3,4,5,6,7,8,9,10,11
1329,1.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,8.890711079345923
1270,1.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.9829167311029796
1355,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.6612579020617089
769,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,20.580934703915485
1614,0.0,1.0,1.0,1.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,-3.630173593621632
961,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,-1.185568390200744
1423,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,19.178548701749754
1725,1.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,17.211370452898247
1225,1.0,1.0,1.0,0.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,15.926421119396649
1634,0.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.5476812967866405
774,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,7.174976863991986
1695,0.0,0.0,1.0,1.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,19.16877005183795
512,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,1.0,1.0,-3.379388207549172
904,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,0.0,-0.8510573431908792
1241,1.0,1.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,14.44432121870577
699,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,20.953621918951363
865,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,7.040419607317114
931,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,16.027053452001077
1705,1.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,20.852767437570545
509,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,20.04687301423951
60,1.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,19.9984367458826
209,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,-2.062547549136129
1064,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,16.108129009012785
770,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,16.446035305359615
206,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,18.55606565127825
1524,1.0,1.0,0.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,21.38896442872312
1339,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,11.016583714107629
637,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,-2.66350739959693
1211,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,16.139791965748195
910,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,13.113714605571996
1685,1.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,9.81215145473736
805,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,12.371180911044547
1540,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.16059196423914
54,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,19.14342587721625
1511,1.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,4.391230746685158
682,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,11.842756914482491
499,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,14.22782313327316
1207,0.0,0.0,1.0,0.0,3.0,0.0,5.0,4.0,1.0,1.0,1.0,8.605379621612036
1179,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,17.22760079571323
428,0.0,0.0,1.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,1.0,5.798749256616576
1197,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,-4.187367533983057
256,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,21.8532915740912
66,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.3552968897013509
963,1.0,1.0,0.0,0.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,-2.7209054779477166
997,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,1.0,0.0,-3.427504785346698
1563,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,17.99194456855449
1448,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.341545790958322
323,0.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,11.840782980126695
1391,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,-3.0039408819985134
277,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,16.8132734497828
361,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6174399487842637
667,0.0,1.0,1.0,1.0,3.0,4.0,2.0,5.0,0.0,1.0,0.0,13.94006060011186
625,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,3.6263333066319934
756,1.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,14.307291468932693
1479,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,0.0,20.503766868923083
385,1.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,8.076984870190444
1341,0.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,-0.2863387331288596
6,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5584471856429545
346,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,14.491933843918918
1607,0.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,-1.7038081732133716
942,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,0.0,1.0,6.494757139587311
1199,1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,-3.973138965942965
1184,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,17.730842298566813
1426,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,18.815947503503303
1538,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,20.204064032203025
124,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,-2.0022154560895684
922,1.0,1.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,0.0,8.10021375154928
1303,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,14.23918007124906
671,0.0,1.0,0.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,20.46790745485263
1052,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,-4.580179430283161
1601,1.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,1.0,0.0,1.0,13.419352955938889
1309,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.7800523579542258
862,1.0,0.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,1.0,1.0,3.769652811014169
414,0.0,0.0,0.0,1.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,-3.6281580917615264
643,0.0,1.0,1.0,0.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,-3.4163144444838838
639,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,16.30744505227561
1015,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,-3.3008797952141578
376,1.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,7.417560158902509
497,0.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,17.31489120667417
1298,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,9.105795382090877
1578,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.079322890082695
273,0.0,0.0,1.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,19.413332864124875
843,1.0,1.0,0.0,0.0,5.0,1.0,3.0,4.0,0.0,1.0,0.0,-3.339098038724883
355,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,15.484702428196634
1360,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,6.948860921018614
1694,0.0,0.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,5.535430455799196
1434,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,7.14434241458768
606,0.0,0.0,0.0,1.0,5.0,1.0,5.0,5.0,0.0,1.0,0.0,15.344492694276845
1193,1.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,1.0,12.147351087311666
607,0.0,0.0,1.0,0.0,5.0,2.0,3.0,3.0,0.0,1.0,0.0,-3.358156540616296
605,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,1.0,1.0,17.57647866988539
1466,0.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,1.0,0.0,1.0,3.2977556572247746
259,0.0,1.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,1.0,0.8282697403513115
808,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,1.4673942308322694
342,1.0,1.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,6.781748881769376
938,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,1.0,0.0,1.0,21.009987958664503
112,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.523957719827491
220,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,15.81040182750552
740,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.6119330032088195
1280,0.0,1.0,1.0,0.0,5.0,4.0,1.0,5.0,1.0,0.0,0.0,14.91367802873351
399,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.389169451349398
1177,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,8.779671233358522
1219,0.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,16.251773688809372
86,1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,-4.8663401536281
1572,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,13.980150990998052
999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,16.391094027126574
984,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.4095526771848545
973,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,13.495202353946231
610,0.0,0.0,1.0,0.0,5.0,2.0,5.0,5.0,0.0,1.0,0.0,8.264999896035029
291,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.9700415216848528
715,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.218462743522068
1501,0.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,13.997934928558731
1447,1.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,8.392404371161453
480,0.0,0.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,5.68588057986336
811,1.0,1.0,1.0,0.0,4.0,5.0,3.0,3.0,0.0,1.0,0.0,3.6643524073457865
149,1.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,18.247878705427496
893,0.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,1.0,0.0,0.0,-4.750466028189289
750,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,15.113438129759048
553,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,5.797681489128813
949,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,13.890701308154227
864,1.0,1.0,1.0,0.0,5.0,2.0,5.0,5.0,0.0,1.0,1.0,11.954918438176676
1222,1.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,-3.3129387306778684
897,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.1920821241959478
1422,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,-4.987275034680153
190,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.243347486944944
1103,1.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,12.07750374956131
709,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,8.217937700279128
74,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.34145657725205
1456,1.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0,-4.914802243122952
1430,0.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,0.0,14.528795658332513
916,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.574792705971284
250,0.0,1.0,0.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,17.130524208501992
1368,1.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,20.628614631580515
262,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.6028796284351499
1397,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,-2.8232606305136425
46,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,7.9070473297694015
736,1.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,1.0,5.116523549856554
1297,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,17.442986125000576
73,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,-4.4037768769972745
1292,0.0,1.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,6.443818678563144
1053,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,15.731628764915987
388,1.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,10.093939676315022
1414,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,-2.9368870320441944
1714,1.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,0.0,0.0,14.915072656927556
1363,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.2433283346104131
677,1.0,1.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0,0.0,11.162673029221969
958,0.0,0.0,0.0,0.0,5.0,4.0,5.0,3.0,1.0,0.0,1.0,7.528593570773692
879,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,21.077237432657054
1604,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,-2.838261077438325
1651,0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,7.066039373230886
295,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,4.650614939692723
1697,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,5.200681885892724
397,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,13.5744502624702
139,1.0,1.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,1.0,6.255316313484689
595,0.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,15.523133112205445
422,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,10.37770913428509
651,0.0,1.0,1.0,1.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,12.155705726237764
1687,0.0,0.0,0.0,1.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,4.544996157705963
1145,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,3.521707124050206
482,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,15.592435419523229
1606,1.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,15.759783083952232
593,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,12.259114703367246
468,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,15.985983692126752
557,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.8415688303157935
631,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,-3.314490343684289
1576,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,-4.730868759413856
1548,0.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,14.850797698540797
1553,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,15.855059508646082
1494,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,19.974542035846174
1462,0.0,0.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,2.2518209912172638
572,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,-2.2258733750705737
192,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,-0.7471684366316591
886,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,17.752394450944614
1163,0.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,-3.071272824444007
1079,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,-4.061638393184721
1443,1.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,8.165596384856421
544,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,-2.448345641662752
515,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,5.979238532512181
1616,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,17.73210256145498
1155,1.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,4.694029790845214
1556,0.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0,1.0,0.0,0.0,9.861713664469711
1407,1.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,18.831708750389417
1715,1.0,1.0,0.0,1.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,10.343835234911127
1122,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,6.873746934612669
1429,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,18.172875062944204
1551,0.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,13.9306377383292
653,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,0.7817090493177057
10,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0318383380570673
1285,1.0,0.0,1.0,0.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,18.411228967827075
675,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,16.139698140094666
829,1.0,1.0,0.0,1.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,8.744403592773239
1286,0.0,0.0,1.0,0.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.9680778362087403
530,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,-4.799185951398421
131,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,15.102891989446146
1324,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,11.89899030191478
833,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,10.409622252416304
8,0.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,-0.2951075624169883
1517,0.0,1.0,0.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,4.666246533204237
990,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,5.667840838190886
996,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,20.593718801604165
2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,17.249894788216224
1195,1.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,17.64593696902281
88,1.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,-2.950328034759389
1626,1.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,-3.608566874889904
417,1.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,3.196240998724182
1071,1.0,1.0,0.0,0.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,-4.210867908900017
335,1.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,7.684632842035556
611,0.0,0.0,1.0,1.0,5.0,1.0,4.0,4.0,0.0,1.0,1.0,12.749739950133542
305,1.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,20.81676894142393
1421,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,13.14905468012719
229,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,14.521524247988538
1301,0.0,1.0,1.0,0.0,5.0,5.0,5.0,4.0,1.0,0.0,1.0,-0.4939951461938463
738,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.1936935525080017
386,1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,20.254678398586258
636,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,1.0,1.0,-1.791805794846626
987,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.620189886321012
920,1.0,1.0,0.0,0.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,15.371414601584096
371,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,20.588431616501868
353,1.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,9.68923391203425
1663,1.0,1.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,-2.3590612436717047
462,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.1532249620614996
1083,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.464080583777358
803,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,10.39608641432728
231,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.6809850716060568
1605,1.0,1.0,0.0,1.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,2.7998065851530995
623,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,3.815404062641747
693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.457668933790455
136,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,8.740271408350434
83,1.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,5.315787826453118
87,1.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.8114007912359815
1202,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,8.547402816812504
176,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,21.545642652051686
716,1.0,1.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,8.972417975618914
