,0,1,2,3,4,5,6,7,8,9,10,11
520,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,17.366264958333392
891,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,1.3178462423563335
403,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,16.39810025873721
257,0.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,-0.4149656591537729
1282,1.0,1.0,1.0,0.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,18.17533795719713
302,1.0,1.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,19.10537482017462
1440,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.8140119675990825
1583,1.0,1.0,0.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,2.9554074651449023
140,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,15.534450162962898
678,1.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,7.202110214088783
1238,1.0,1.0,1.0,0.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,0.920104867169912
1135,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,4.351064713115628
1519,1.0,1.0,0.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,2.0408505351962214
630,0.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,14.967692575905916
1667,1.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,0.0,12.451282900853403
970,1.0,1.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,1.0,10.66854447165746
1257,0.0,0.0,1.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,-4.588831421678653
705,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,18.081682880486643
1354,1.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,1.0,0.0,13.074124353974796
1541,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,7.971198417335
933,1.0,1.0,0.0,0.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,17.469573970007392
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.643293221483262
573,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,1.0,1.0,10.251051874515989
609,0.0,0.0,1.0,1.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,16.211991984502323
98,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.9747942174111923
989,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,-2.665570263756638
975,1.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,1.0,-3.497290966294264
77,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,10.742765664172287
1314,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.410993448735177
650,0.0,1.0,0.0,1.0,5.0,4.0,1.0,5.0,0.0,1.0,0.0,6.04848239490282
1535,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,18.66119736176389
1110,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.4306074743847334
1730,1.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0893106667364662
616,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,18.29952355775108
1224,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,-3.480692590854185
1480,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,20.735145869025693
979,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.073671896929314
145,0.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,1.0,12.6520323764013
76,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,-2.2689086186550576
1703,1.0,0.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,4.944059468707577
1402,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,16.143864630592653
243,1.0,1.0,1.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,21.26968128793375
757,1.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,16.56862958341993
850,1.0,1.0,0.0,1.0,5.0,3.0,1.0,5.0,0.0,1.0,0.0,12.219214697381291
772,1.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,6.784750464830312
1287,1.0,1.0,1.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,15.208368958093873
263,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,-3.741586265004712
1516,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,8.844408164267692
330,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,16.24107446359675
791,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,10.887084524653169
1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,17.937416538714164
186,1.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,18.176088271853427
1686,0.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,-1.875662610495875
1559,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,17.891450969741904
97,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.949240839170753
1743,1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,17.624040657638435
1304,0.0,0.0,1.0,0.0,5.0,2.0,4.0,4.0,1.0,0.0,1.0,3.66610409632451
481,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,1.0,0.0,-1.301641817059135
1159,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12.754442308975438
539,0.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,2.58947147460346
1162,1.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,20.75485617865437
621,0.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,-1.7738946166784677
600,0.0,0.0,1.0,1.0,5.0,5.0,4.0,5.0,0.0,1.0,1.0,12.780028666118213
1487,1.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,1.0,0.0,1.0,1.4292515977124405
483,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,16.764062480549246
1692,0.0,0.0,1.0,1.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,3.7330234484524034
881,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,-0.1148525530885553
368,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,16.368208901306957
1061,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,19.583831343312365
737,1.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,14.667546766571636
1384,1.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,11.28046159729793
946,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,9.111855410637432
313,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,2.4222706580255826
1566,0.0,0.0,1.0,1.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,2.1816358435285688
955,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,-4.051999627784535
1016,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.3406821340816872
260,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.221453280814687
1132,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,-0.9564708242629578
909,1.0,1.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,9.74409326857584
7,0.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,15.836790288130144
1629,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,12.94212824504783
1401,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,13.028653218277846
264,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,-4.971364655122122
764,1.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.184104493048653
812,1.0,1.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,1.0,0.0,5.2885898893488505
1482,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,5.079755074666245
995,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.9312888854295036
885,1.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,0.0,0.0,15.2663540860782
1581,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12.920663980383338
834,1.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,4.639666127270651
215,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.165193103943567
797,1.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,0.0,1.0,1.0,9.95343194469666
487,0.0,0.0,1.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,9.794494711589133
1710,1.0,1.0,1.0,1.0,5.0,2.0,5.0,0.0,1.0,0.0,1.0,6.548873743368652
1547,1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,1.5557333904725097
1011,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,-4.954197235758713
162,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,19.548320125902915
449,0.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,18.901394710508157
100,1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.6540684877302718
615,0.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,-3.390929069210356
518,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,21.04596968008415
1455,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.910464773624023
236,1.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.383823771097795
1119,1.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,0.0,12.614246095056496
673,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.66355430801611
1539,0.0,0.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,0.0,0.0,3.573389825406016
373,1.0,1.0,1.0,1.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,12.86157484374144
1371,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,-1.503500039107882
1040,1.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,0.0,-3.5891498046226684
1463,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,21.30808249203743
1676,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,7.023605872266131
1131,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.877829895594276
972,1.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,1.0,11.588308138892824
1723,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,9.677543508552708
226,0.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,-4.568342239858491
68,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0675140635261
1495,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,8.857104490188439
111,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,21.382117332551164
410,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,20.448669249690703
1128,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,-0.6200881133643872
947,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,-1.3172648003906384
1277,1.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,13.964912310486834
1361,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,-2.831426495388573
1281,1.0,1.0,1.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,2.193946406430345
983,1.0,1.0,0.0,0.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,14.61452138546359
4,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,9.157637220498524
117,1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,-3.90617553138655
1514,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,-3.6827707169646136
349,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022634435688443
181,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,-4.34163485447629
876,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,2.589115444326976
598,0.0,0.0,0.0,1.0,5.0,1.0,3.0,5.0,0.0,1.0,1.0,18.93338234602004
1383,1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,13.305320027595323
759,1.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,0.0,0.353395955132413
122,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.703185807718755
694,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,4.168778639596896
1269,1.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,0.0,-2.364995742375584
1485,1.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,-1.4646388916893014
1161,0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,1.0,18.48788243800228
125,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-4.788562908950648
1674,0.0,0.0,0.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,19.0673080638542
1045,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,15.79087208260588
866,1.0,1.0,0.0,1.0,5.0,2.0,3.0,3.0,0.0,1.0,1.0,6.238620150351082
239,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,17.894643235672586
1451,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,-4.187533909893454
687,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,15.223938459468254
723,1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,12.686740649595077
1306,1.0,1.0,1.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,-2.818289538675708
703,1.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,8.862663525935712
1204,0.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,16.93131044296479
720,1.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,1.0,0.0,-1.7758604582565778
1315,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,18.57142349529409
1530,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-3.316102462110149
63,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.298881637445284
1427,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,20.505887658763893
1206,0.0,0.0,1.0,0.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,21.00480899893912
445,0.0,1.0,1.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,2.7581247050881146
868,1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,0.0,1.0,1.0,2.202088848915735
1290,0.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,0.7649348064595376
719,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,9.189928665888845
127,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.727170016847193
962,1.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0,1.0,6.042061764550311
1141,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,9.596423441492034
1170,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,20.537447437367288
1488,1.0,1.0,0.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.030021388355343
1406,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,11.591916789711878
1267,1.0,0.0,1.0,0.0,5.0,3.0,5.0,5.0,1.0,0.0,0.0,6.902802685651084
549,0.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,17.13718022388195
1465,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,18.93262805304316
660,0.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,0.0,1.0,1.0,6.343217617292067
9,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,10.85287851775804
1293,0.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,3.4800672718712704
1032,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,15.05069302762151
130,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.847695351192669
1632,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,2.437585958474908
247,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,21.159914692724165
525,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,14.91758289478634
1188,1.0,1.0,1.0,0.0,2.0,5.0,2.0,4.0,1.0,1.0,0.0,7.992108140250755
953,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,1.1815945519071027
790,1.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,4.665457948382485
244,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-2.946582418761667
495,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.112530916689492
1734,1.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,3.64031362853852
1123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.65410000658705
802,1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,7.766997168099381
781,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,7.230054697584215
1585,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,13.545939493466722
442,0.0,0.0,1.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,21.97264151226917
1223,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3600577595688206
1344,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,-1.5825180286845375
1618,0.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,7.440761396655731
72,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93263640172942
270,0.0,1.0,1.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,-1.573934731922662
1082,1.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,17.0451692086992
255,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,19.815918171621004
201,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.40895633483783
1415,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,1.0,1.9731035539497863
780,1.0,1.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,12.959062414658844
579,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0483094371395207
369,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.1901934640348308
216,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,15.886949106208064
1067,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.42458006066938
804,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,12.359004115413992
818,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.488818120673636
721,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,1.0,0.0,11.324180193240585
0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.823332808301025
1500,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,14.344955219303255
1300,1.0,1.0,1.0,0.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,20.82266605721629
1190,0.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,19.20588608716653
110,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.0385963380237646
1072,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,-2.158585349076726
1233,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,8.570603230118385
506,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,2.526513706924045
899,1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0,17.238753880047717
513,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.7978904308996797
375,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,21.797449094553336
1399,0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,0.0,10.183051637097462
1196,1.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,0.1800896534844049
1254,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,13.481531438468178
1653,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,18.07804740943243
1662,1.0,1.0,0.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,14.813198133153154
758,1.0,1.0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,1.0,1.0,20.343237055104872
566,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,10.491752127374282
1167,1.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0908992657069616
378,0.0,1.0,1.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,-3.8052024191003886
749,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,4.77026440238814
1470,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,8.00600692332368
14,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,12.535759237119644
85,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.3622427787231963
197,0.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.6356041716020968
1699,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,13.586787269801334
711,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,6.1057947332356335
1477,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,16.63088841603275
391,1.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,14.661039657402624
915,1.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,-1.776673018526585
